Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Wohnpark Schlossfeld,http://www.daten.rlp.de/dataset/1713a49c-74c5-4246-9ccf-f8dfcdfc63e4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Laudert - Ebene: Umringe der Bebauungspläne von Laudert,http://www.daten.rlp.de/dataset/78788ad8-027e-471c-97d8-993fb10a1bb6,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Vor dem Schlag 2. Änderung,http://www.daten.rlp.de/dataset/ccfa0113-26ef-4da0-8806-04d0c229a511,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Niederburg - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/dec94aa9-dc90-4096-afbe-4637ad649ba0,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Gesamtbebauungsplan Biebernheim,http://www.daten.rlp.de/dataset/b83d7636-d743-4bb5-a77c-b69333556b2d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Auf dem Schloß,http://www.daten.rlp.de/dataset/695cd616-6c46-4ac4-9955-f6fc73390bc6,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Laudert - Ebene: Südhang,http://www.daten.rlp.de/dataset/023e6b82-5899-4e9d-8199-189465f39a50,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Gesamtbebauungsplan Biebernheim 3. Änderung,http://www.daten.rlp.de/dataset/c28cb1c2-7e03-4b6b-9a52-510a1d9e7c11,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Oberwesel - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/730020a7-ad31-4792-a1b7-aefb1d42ba20,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Hinter der Ziegelhütte 3. Änderung,http://www.daten.rlp.de/dataset/d87efc0a-7e78-4b73-b7a2-802ab2ee50a1,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Auf Fasel 1. Änderung,http://www.daten.rlp.de/dataset/8bbeb34b-e1f5-4957-ab78-d33cd720b5e1,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In der Pfingstwiese 2. Änderung,http://www.daten.rlp.de/dataset/6bfb08b7-4f32-4773-ad21-b707a7621b71,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Gesamtbebauungsplan Biebernheim 5. Änderung,http://www.daten.rlp.de/dataset/118f9ba0-3dd5-40b0-ae36-72fd5c9b13fb,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Wohnpark Schlossfeld 1. Änderung,http://www.daten.rlp.de/dataset/19878915-ab5b-4b73-bbde-b9668482d618,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Damscheid - Ebene: Damscheid,http://www.daten.rlp.de/dataset/46d48375-83b3-4ef3-ab92-9f081a508a75,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Günderodehaus,http://www.daten.rlp.de/dataset/fe747f9c-77f0-4cef-a668-04542dd11d54,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Urbar - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/9ea0be65-b033-4cd7-aa30-a7b34e951925,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Am Sportplatz,http://www.daten.rlp.de/dataset/12acbeb7-793b-4f62-b482-62040d42926b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Auf dem Schloß 1. Änderung,http://www.daten.rlp.de/dataset/ec33dc51-fdee-4022-bd9e-2bba2972514c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Ergänzungssatzung Am Rheinblick,http://www.daten.rlp.de/dataset/302118c9-5324-41e6-90c5-011fd01cf599,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Laudert - Ebene: Nördlich Sportplatz,http://www.daten.rlp.de/dataset/23e61d7f-cdc6-45ef-9c4a-2e661a9f4e65,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Perscheid - Ebene: Hinter dem kurzen Wieschen 1. Änderung,http://www.daten.rlp.de/dataset/8b15208f-d19b-461a-a825-34fa7dbfbf37,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Oberwesel - Ebene: Oberwesel,http://www.daten.rlp.de/dataset/e6f73014-2197-4be3-8fb7-3b2a7acf80e1,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Damscheid - Ebene: Ergänzungssatzung Damscheid,http://www.daten.rlp.de/dataset/7620568e-281d-4ea1-beb9-00cb11e1725f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In den Kreuzgärten 3. Änderung,http://www.daten.rlp.de/dataset/790b4bf7-171b-4335-8704-a11acc3f8610,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Nackweg,http://www.daten.rlp.de/dataset/d5974a56-3471-4484-b26e-0e6c632e99c4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In den Kreuzgärten 4. Änderung,http://www.daten.rlp.de/dataset/27af0023-9ab4-4f77-8909-9b578efd91dd,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Niederburg - Ebene: Holzbau Schink,http://www.daten.rlp.de/dataset/73e120bc-5ad5-4a03-bddb-76006c24c02f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Niederburg - Ebene: Umringe der Bebauungspläne von Niederburg,http://www.daten.rlp.de/dataset/88edcde1-a5cc-481d-8c00-9b9259e2d3c9,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Im Hanswieschen 1. Änderung,http://www.daten.rlp.de/dataset/01862dd1-7e2d-4cb2-a91f-b76b3c60bda7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Gesamtbebauungsplan Biebernheim 4. Änderung,http://www.daten.rlp.de/dataset/aaf21475-6c86-48ec-8ea6-73acd5cb39b6,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Niederburg - Ebene: Niederburg,http://www.daten.rlp.de/dataset/4406a552-6f6a-4716-9828-cbd835465bbe,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Im Hanswieschen,http://www.daten.rlp.de/dataset/6b1608be-d81a-40cb-b286-6de007f4c600,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Sankt Goar,http://www.daten.rlp.de/dataset/414aaeb3-c50c-43a6-9178-7af423700563,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Am Sportplatz 1. Änderung,http://www.daten.rlp.de/dataset/b6c534dc-187c-4622-9e6b-0649bd346b0d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Niederburg - Ebene: Auf dem Leh 1. Änderung,http://www.daten.rlp.de/dataset/aa85beaf-90cc-44ac-b1fa-af3e4d252b8e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Im alten Dorf II,http://www.daten.rlp.de/dataset/ab452067-9084-4310-9906-e3a2f1562f72,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Umringe der Bebauungspläne von Sankt Goar,http://www.daten.rlp.de/dataset/0a08f26a-8df3-49ae-9923-b9b13b2afca2,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Laudert - Ebene: Südhang 1. Änderung,http://www.daten.rlp.de/dataset/0de0dd99-e3f0-4117-bd32-073d62e2c78c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Gewerbegebiet Firma Schleis,http://www.daten.rlp.de/dataset/bf45b862-9b06-4cf4-ac74-a52e5011472a,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Laudert - Ebene: Laudert,http://www.daten.rlp.de/dataset/3a3692dc-7662-4653-9675-935247d10a2d,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Wiebelsheim,http://www.daten.rlp.de/dataset/f93728b6-e579-4f70-be97-28e23952284a,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Vor dem Schlag,http://www.daten.rlp.de/dataset/9c1bfcee-4913-48be-948a-801c15aa039f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Damscheid - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/ca4fb073-83b2-4e10-b727-e53b3078dcfc,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Laudert - Ebene: Südhang (2. Bauabschnitt),http://www.daten.rlp.de/dataset/73947197-2cd6-4dd1-9857-813e70e8c647,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In der Pfingstwiese 3. Änderung,http://www.daten.rlp.de/dataset/3b24eafd-90e1-42bf-b259-ac01cf484bea,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Hellsgasse,http://www.daten.rlp.de/dataset/3ee6ea2a-6ac7-4b8f-9914-4a1af4e55300,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Ergänzungssatzung Chablisstraße,http://www.daten.rlp.de/dataset/af68e5c6-9e97-4f2a-85e6-95f050439a7b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Damscheid - Ebene: Auf Fahlewies,http://www.daten.rlp.de/dataset/5db5a545-1daf-4a32-adc1-e31160ecb7a9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Perscheid - Ebene: Umringe der Bebauungspläne von Perscheid,http://www.daten.rlp.de/dataset/5bd18329-6183-4bd9-a7a2-c0d402c6e888,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Hinter der Ziegelhütte,http://www.daten.rlp.de/dataset/e5c03b83-9508-4f6a-9002-f7b68ef89eb1,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Industriepark Wiebelsheim,http://www.daten.rlp.de/dataset/c43e6d8d-c0ce-4686-8f45-13093b8eb2e3,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Oberwesel - Ebene: Umringe der Bebauungspläne von Oberwesel,http://www.daten.rlp.de/dataset/574697a4-e845-42dd-81ac-0cd9c5d36211,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Auf dem Hähnchen II,http://www.daten.rlp.de/dataset/4a0852f8-34fb-4fb7-b329-bd8fde35d670,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Auf Fasel 2. Änderung,http://www.daten.rlp.de/dataset/417961ec-ef47-4101-a7aa-0a9a6ff45503,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Maisberg II,http://www.daten.rlp.de/dataset/c60a1309-b670-40e7-87db-cd0981957c06,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Hinter der Ziegelhütte 1. Änderung,http://www.daten.rlp.de/dataset/e678513a-118c-4715-9ea6-894f2d5316fc,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Ferienhof Hardthöhe,http://www.daten.rlp.de/dataset/164f7f44-c68e-42a4-b5b7-4867c8bbc409,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Auf den oberen Waldgärten,http://www.daten.rlp.de/dataset/c221e2c3-567c-4ae4-8a8a-346221d263bb,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Auf dem Hähnchen II 1. Änderung,http://www.daten.rlp.de/dataset/1fb814c8-565f-4741-87ad-1b6f60e9251a,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In den Kreuzgärten 1. Änderung,http://www.daten.rlp.de/dataset/de7732d2-98ea-4e2e-ae6b-33960ad0995b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Gastronomie- und Beherbergungsbetrieb am Hafen Hunt,http://www.daten.rlp.de/dataset/9a0ef33f-412d-41c2-b487-7bbcad0d19fa,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Laudert - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/fedaea7b-31b3-408f-afe7-288f618a0329,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Hinter der Ziegelhütte 2. Änderung,http://www.daten.rlp.de/dataset/8cd2ee9c-5b66-4f86-9dcc-ffe7bd318e6a,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In der Pfingstwiese,http://www.daten.rlp.de/dataset/9a69bdb3-34cc-41f5-a79d-345f226c53fd,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Umringe der Bebauungspläne von Wiebelsheim,http://www.daten.rlp.de/dataset/d238dd0a-b05a-47c5-9b63-9afe30781f06,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In der Stiftswiese,http://www.daten.rlp.de/dataset/ddb674cb-af45-4b54-9ea8-21f01e04fdac,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Auf Fasel 3. Änderung,http://www.daten.rlp.de/dataset/0dbad700-a4b1-491d-ad4f-d28809e4ac84,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Gewerbepark Wiebelsheim,http://www.daten.rlp.de/dataset/43b1d804-82b8-479b-9789-a80e864aec1e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Auf der Gaß,http://www.daten.rlp.de/dataset/e0fbabb6-53c7-4d3b-b0f3-e862a2f8f243,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Auf der Gaß 1. Änderung,http://www.daten.rlp.de/dataset/01cb6265-54ba-4be6-8630-b09e1f8ed95b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Niederburg - Ebene: Auf dem Leh,http://www.daten.rlp.de/dataset/2c2648c5-14a7-43b9-8ff6-ecc958a14d44,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Damscheid - Ebene: Im Taubhaus,http://www.daten.rlp.de/dataset/f17c8ac5-9674-40e7-bf13-6ddc5f210fa3,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Damscheid - Ebene: Umringe der Bebauungspläne von Damscheid,http://www.daten.rlp.de/dataset/b34bd9e8-efaf-4b26-b3c4-cd01040db462,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Perscheid - Ebene: Hinter dem kurzen Wieschen,http://www.daten.rlp.de/dataset/d2d25814-7689-4c6a-a2d7-e9333529df23,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Am Rheinweg,http://www.daten.rlp.de/dataset/197b6511-55de-4621-8968-99b9e617af42,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Auf Fasel,http://www.daten.rlp.de/dataset/1dbf8048-b277-4033-af64-bddbbe49ee3d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Perscheid - Ebene: Auf dem kurzen Wieschen,http://www.daten.rlp.de/dataset/251ff352-4a73-4588-ab30-4325a1e8dcb4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Urbar - Ebene: Umringe der Bebauungspläne von Urbar,http://www.daten.rlp.de/dataset/2c3d9a89-9cb5-4696-9121-35b99f460fce,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Vor dem Schlag 1. Änderung,http://www.daten.rlp.de/dataset/79b1dbec-6233-460a-aeed-b5b162b4db4f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wiebelsheim - Ebene: Maisberg II 1. Änderung,http://www.daten.rlp.de/dataset/e20d731a-d996-4138-8783-f983182ad354,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Aufm Nack,http://www.daten.rlp.de/dataset/a91d7d3e-8c77-45cb-9bbc-6bb7cb0a5351,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: An der Loreley,http://www.daten.rlp.de/dataset/f2d94902-e532-445c-83a5-486f3609e3e7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Hafengelände,http://www.daten.rlp.de/dataset/5378bd4c-6bcc-4a95-982a-ad06d55787dc,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In den Kreuzgärten 2. Änderung,http://www.daten.rlp.de/dataset/0ac68513-1c0e-4ab9-8468-e095968edc3c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: In den Kreuzgärten,http://www.daten.rlp.de/dataset/fa5092f2-ad30-4140-b7d6-ae1c73b4fe1e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Reiterhof Gut Schönberg,http://www.daten.rlp.de/dataset/e138695f-569a-45c0-930a-7267cfddee2e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Oberwesel - Ebene: Auf der Füllwies,http://www.daten.rlp.de/dataset/98b64322-e718-4daa-8208-0786231e10ee,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
