Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Auf der Schlack - Steinreich – Änderung vereinfachte Abänderung,http://www.daten.rlp.de/dataset/70c6c94a-8c87-4dfd-9dbc-a8de837c8343,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Mürlenbach,http://www.daten.rlp.de/dataset/b645fcb5-b3c4-4a7d-ad09-adf0c9e32648,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Ram Änderung,http://www.daten.rlp.de/dataset/9e0474f9-ff6a-4124-b6ed-9eb0299934f8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: K 29 - Ortsdurchfahrt Birresborn,http://www.daten.rlp.de/dataset/6428699d-8303-49cd-b0de-cdce1f95912d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: In der Kehrt,http://www.daten.rlp.de/dataset/0f83e1b1-affb-4491-a743-57fa3430561d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Duppach - Ebene: BPlan Auf dem langen Garten,http://www.daten.rlp.de/dataset/6209930f-7089-4cea-87fa-e1ea120b6266,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Kalkweg,http://www.daten.rlp.de/dataset/4ef8b152-7324-4d77-8c8f-9480cdaa0f07,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Kalkofsborn 1. Änderung,http://www.daten.rlp.de/dataset/cc8673cf-b701-4b5c-b4e3-51606043c986,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Fricksbach, Rad- und Fußweg",http://www.daten.rlp.de/dataset/08f89661-a367-4b50-b3d0-f70b9707afbc,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Kombinierte Satzung Ortsgemeinde Hohenfels-Essingen,http://www.daten.rlp.de/dataset/b811c9d2-fcf2-41e3-ac9d-045b64b7666f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Weide 1. Änderung,http://www.daten.rlp.de/dataset/504937cf-f5f4-438c-a432-561cc203f1d0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Densborn - Ebene: Densborn,http://www.daten.rlp.de/dataset/eded0232-d737-4ac2-a618-472c02b8275b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Gewerbegebiet In den Feldern 2. Änderung und 2. Erweiterung,http://www.daten.rlp.de/dataset/99456ee2-318a-43ba-8bf3-b7cc52901c95,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Auf Scheidt, Hinter Scheidt und Unten in der Schauerbach",http://www.daten.rlp.de/dataset/4579b2d6-b7cf-4c89-8753-1e287223fd82,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Lindenstraße 1. Änderung,http://www.daten.rlp.de/dataset/23d006cf-8fb4-4ce0-9a17-bf2f76ea3a1a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 2. vorgezogenes Verfahren Kaiserhof/Rondell Teilaufhebung",http://www.daten.rlp.de/dataset/f0475890-252c-4926-9926-e2b5a8d1f974,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Gewerbegebiet In den Feldern 1. Änderung und 1. Erweiterung,http://www.daten.rlp.de/dataset/83c01d13-d782-4139-8cf1-6b89c2043495,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gerolstein Nord Teilbereich I,http://www.daten.rlp.de/dataset/1a497375-de8a-429e-ad86-2172d983e8a9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sarresdorfer Straße West, nördl. Tei",http://www.daten.rlp.de/dataset/6da9c15e-8f84-4207-9806-ff6977391370,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Neroth - Ebene: In Föhren - Aufhebung,http://www.daten.rlp.de/dataset/85a469c0-57ef-45c2-a647-4a26d9ab705c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Gewerbegebiet Bewingen, 1. Erweiterung 1. Änderung und Erweiterung",http://www.daten.rlp.de/dataset/40df4934-48f9-4124-81b4-1b01602e13af,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Kalkofsborn 2. Änderung,http://www.daten.rlp.de/dataset/3764f617-4e24-4c77-8ec9-e84079920998,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: BPlan K 28 - Ortsdurchfahrt Densborn Meisburger Straße,http://www.daten.rlp.de/dataset/cf21655d-dbbb-442d-aef2-8a5323553a48,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert 3. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/9c8f3e94-1c4c-45a7-a162-2ecf8e226e17,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Im Grundacker Aufhebung und Neufassung,http://www.daten.rlp.de/dataset/e6a31452-0772-41f0-8dd9-411f6fd2aba1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Fricksbach,http://www.daten.rlp.de/dataset/ae14d741-b705-4960-a865-09920d958d68,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Neroth - Ebene: Auf Löhren -Aufhebung,http://www.daten.rlp.de/dataset/86547fa5-bdb0-40db-9564-618e66029890,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Teilgebiet B 410 - OD Brunnenstraße,http://www.daten.rlp.de/dataset/76a9d67f-fcda-4163-bd6f-3f7b6970969d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Abrundungssatzung Gerolstein-Lissingen, Oberdorf Teilaufhebung",http://www.daten.rlp.de/dataset/7b864884-e1ab-4656-a4af-95d9bfc06fb0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Ferienhausgebiet Hillenseifen Erweiterung,http://www.daten.rlp.de/dataset/1c4d04e4-3418-4aec-921c-54de8c33912d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Innenbereichssatzung Gerolstein-Oos,http://www.daten.rlp.de/dataset/027fe247-ad25-41c8-8bb4-8944a0c57ca1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kopp - Ebene: Umringe der Bebauungspläne von Kopp,http://www.daten.rlp.de/dataset/735f3070-baa9-4c89-9a43-4818aaa6730c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: An der Remelsbach 3. Änderung,http://www.daten.rlp.de/dataset/b6af3f6c-f6be-4047-b229-ff29b54025e8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 1. vorgezogenes Verfahren Rondell",http://www.daten.rlp.de/dataset/bddfae82-09ca-4fec-9d86-76eed6024d77,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Brückelchen 3. Änderung,http://www.daten.rlp.de/dataset/4a64903f-c0c6-4868-8945-61a02271642b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Wellgendellsknipp – Aufhebung,http://www.daten.rlp.de/dataset/4d923334-0b48-4b81-9615-aaba12a206ac,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: BPlan Bahnhofstraße,http://www.daten.rlp.de/dataset/823aaea6-986b-4050-8156-135bbfea9950,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Sarresdorfer Straße / Lindenstraße,http://www.daten.rlp.de/dataset/a23ed37b-943f-4212-994c-19fc4d39d295,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Lissinger Straße West,http://www.daten.rlp.de/dataset/ba4922d2-a73c-4feb-9b82-0c97fd138108,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 2. vorgezogenes Verfahren Kaiserhof/Rondell",http://www.daten.rlp.de/dataset/319e88af-9729-4fb9-aeb4-02d39afbe8d6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Umringe der Bebauungspläne von Kalenborn-Scheuern,http://www.daten.rlp.de/dataset/0e94883c-ad4e-4954-9c90-b5adf2e9ab90,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Gewerbegebiet In Wahlemd,http://www.daten.rlp.de/dataset/36b17ba2-5667-4127-8d25-2ed8c1143ac7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gewerbegebiet Bewingen 3. Änderung,http://www.daten.rlp.de/dataset/d608ed7e-5457-425a-a7d9-66bded3aabf5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Neroth - Ebene: Wochenendgebiet,http://www.daten.rlp.de/dataset/e4d1b090-5f84-48bd-abed-b494b8b24144,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In den Leyen,http://www.daten.rlp.de/dataset/8e5c55de-d87d-4b2e-b70b-fdb02bdd9194,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Neroth - Ebene: In der Hohrheck,http://www.daten.rlp.de/dataset/d6930d04-34b3-4c7e-94c4-041b25223c98,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Salmer Straße,http://www.daten.rlp.de/dataset/60b155bb-f953-4c70-84d3-60ad99ae7fd1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: An der Remelsbach 1. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/7aded275-5546-4c57-8b32-1bc88decaaf6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Auf Esenlechen 1. Änderung,http://www.daten.rlp.de/dataset/4674c0ae-caba-411d-a1fd-e8e7e9b32cf2,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Neroth - Ebene: Klarstellungssatzung Neroth,http://www.daten.rlp.de/dataset/06197bc7-d115-4b1a-9c21-df575fae7657,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Krankenbrönnchen 1. Änderung,http://www.daten.rlp.de/dataset/82fb145d-9168-4d6a-b9d0-4e5f6df35300,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: BPlan L 24 - Ortsdurchfahrt Densborn Hauptstraße,http://www.daten.rlp.de/dataset/fc604d86-6990-4474-bd6c-05bab7a9e6de,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Rockeskyll,http://www.daten.rlp.de/dataset/bb1c5520-7613-4139-8abf-2661eaa73df3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Brückelchen,http://www.daten.rlp.de/dataset/14f7b8fb-5651-4703-8640-c3f3bc51beb3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 1. vorgezogenes Verfahren Rondell Teilaufhebung",http://www.daten.rlp.de/dataset/5d9fe637-1f90-4349-8926-4bf5f88240fb,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Erweiterung des Feriendorf Hogenboom 1. Änderung,http://www.daten.rlp.de/dataset/ae4b5ac4-6348-46fa-9862-58ff93edddbd,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Densborn - Ebene: Umringe der Bebauungspläne von Densborn,http://www.daten.rlp.de/dataset/333a23f4-00a4-4b91-b462-e89fb9940d73,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Umringe der Bebauungspläne von Rockeskyll,http://www.daten.rlp.de/dataset/dfe03ff6-d642-40d9-9cd8-7717484dd5a0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Joch 1. Änderung,http://www.daten.rlp.de/dataset/5494dd82-b0ba-40dd-b9ef-f559d9909ac9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Ferienhausgebiet Hillenseifen,http://www.daten.rlp.de/dataset/9574ec0b-c5c7-4d5c-a941-06fc11987818,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Im Studentenfeld und Studentenfeld - Aufhebung,http://www.daten.rlp.de/dataset/e2693062-feea-4936-af7d-9a07e8d996a5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/3a39905a-2025-44ff-8c80-af277ef1203c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Rad- und Fußweg,http://www.daten.rlp.de/dataset/767f0250-5d8b-4104-a6f1-0e193f84bc17,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Duppach - Ebene: Ausbau L 24 - Ortsdurchfahrt Hauptstraße,http://www.daten.rlp.de/dataset/c7b5f103-3763-4e7b-ab82-64dee800ea92,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf den vier Morgen,http://www.daten.rlp.de/dataset/0a678b37-3399-4ff2-ba35-ecdd25b0ccc5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Auf dem Hostert,http://www.daten.rlp.de/dataset/f4f8f3fc-f168-4a07-97c4-f41ed4f50a4e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Duppach - Ebene: Duppach,http://www.daten.rlp.de/dataset/fdfa76b6-4830-431a-aae0-5ad7f52a3bdd,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Kalenborn-Scheuern,http://www.daten.rlp.de/dataset/f8f74cf6-afe9-42e1-9e9a-bc2e22e5b9ef,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sarresdorfer Straße West, südl. Teil",http://www.daten.rlp.de/dataset/104fb093-879b-4417-b782-a00bf7d0f32c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Born,http://www.daten.rlp.de/dataset/1876ec68-e4c5-4b8b-995c-cff2302cb6bc,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Born 1. Änderung,http://www.daten.rlp.de/dataset/05e58467-cde6-42d5-85da-ff69ffb86e2f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kopp - Ebene: Kopp,http://www.daten.rlp.de/dataset/f474783b-7e50-4887-8fbf-591225ade50d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Neroth - Ebene: Neroth,http://www.daten.rlp.de/dataset/ed021b71-ebb4-4642-a297-6f1966288a2e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Auf dem Hahnenberg,http://www.daten.rlp.de/dataset/4817c94f-39f7-4ce8-8595-8b4540e68a60,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 1. vorgezogenes Verfahren Rondell 2. Ergänzung",http://www.daten.rlp.de/dataset/f5c6ee0c-cb04-428d-9dce-a76a32bbfd6b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Vollmühle 2. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/c7b64077-487c-47ff-a70c-c087ee99dd3c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Mühlenstraße,http://www.daten.rlp.de/dataset/9862215a-ce84-4a8b-bb21-31083a8b644a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Am Sellbüsch,http://www.daten.rlp.de/dataset/4964bfba-e065-4b5f-a140-9bc20fc90fe4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Brückelchen 5. Änderung,http://www.daten.rlp.de/dataset/83e3773b-237f-4cf2-acc1-f4afcb10271b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Umringe der Bebauungspläne von Mürlenbach,http://www.daten.rlp.de/dataset/b4da7c25-290b-47c5-8d76-2f75f7975ba4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
