Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Hafen (110.0),http://www.daten.rlp.de/dataset/64c4aac8-dc74-42f7-a035-220c1acfbdff,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Gewerbegebiet Westl. der B 50 (801.0),http://www.daten.rlp.de/dataset/cec9f50a-3b8c-4710-b999-499797b2f8a2,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim - 2. Änderung (806.2_Ausn02),http://www.daten.rlp.de/dataset/4db49bb4-a207-4ddd-93ae-fa00b917c125,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,"BPläne Stadt Bingen - Ebene: Gewerbepark Bingen-Ost - 2. Änderung, Neuausfertigung (602.2)",http://www.daten.rlp.de/dataset/26e27be5-e4bb-4554-a908-8586b28ecf90,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Sponsheim & Gewerbepark Grolsheim,http://www.daten.rlp.de/dataset/e877c78a-b17f-4da4-bd77-91909a4a9d8b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Geltungsbereiche,http://www.daten.rlp.de/dataset/29e14a53-57ed-49e6-8152-92eacc85385c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Stadtringanschluß Büdesheim-Ost (310.0),http://www.daten.rlp.de/dataset/343e19ac-425e-4ce1-9c6c-ec2040b664e1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: An der Sponsheimer Mühle (802.0),http://www.daten.rlp.de/dataset/da2333ee-d16c-40f2-ac40-3e5449488f91,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Ausbau der L417 Saarlandstraße 2. BA  (401.0),http://www.daten.rlp.de/dataset/068123b2-7a9a-490a-be3d-04679be278d5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Im Kirschgarten (309.0),http://www.daten.rlp.de/dataset/ed26f539-2be9-45dd-95a6-2699d046263a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Fußgängerunterführung/Kirche (601.0),http://www.daten.rlp.de/dataset/0087de72-79c3-4184-a2fc-a5af3d79c164,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Gaustraße (113.0),http://www.daten.rlp.de/dataset/3017bf34-d694-491c-9cf4-0af436301f8c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim - 2. Änderung (806.2_Ausn06),http://www.daten.rlp.de/dataset/72987847-ff94-40c8-be8a-eea1b453d18f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Vor dem Klopp II (10.0_1),http://www.daten.rlp.de/dataset/3879073c-09b8-42bc-8dee-bdd04dd6ad05,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Im Kühweg - 2. Änderung (703.2),http://www.daten.rlp.de/dataset/c8d34322-d277-4ddc-9336-f5e2b56ddb82,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Im Kirschgarten - 1. Änderung (309.1),http://www.daten.rlp.de/dataset/66ba4910-d3af-41bd-b708-15c1a84ccdcd,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: BPläne,http://www.daten.rlp.de/dataset/ad8e4dc9-8061-4693-87c5-f7f6bf51cc4d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Bubenstück 1. BA - 2. Änderung (311.2),http://www.daten.rlp.de/dataset/5ec44e2c-6dca-46f8-8d05-8be62927cc88,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Am Landgraben 1. Bauabschnitt (503.0),http://www.daten.rlp.de/dataset/d9d47a3c-ef7a-4173-9075-995b3218c07e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Brühl (12.0),http://www.daten.rlp.de/dataset/1849dda6-f9ed-42dd-a64a-e852e35f6b09,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim - 4. Änderung (806.4),http://www.daten.rlp.de/dataset/41c31ee6-e442-42dc-b074-a88ed67027e4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Vor dem Klopp (5.0),http://www.daten.rlp.de/dataset/01c68181-32fb-471a-a824-fa2493fd2d20,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Gaulsheim,http://www.daten.rlp.de/dataset/92137829-f6d4-46cb-90c7-ebdffb8b4dc5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Rhein-Nahe-Eck - 1. Änderung (104.1),http://www.daten.rlp.de/dataset/b16fb6a8-4165-4be9-839c-1589130c0f3a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim - 2. Änderung (806.2_Ausn01),http://www.daten.rlp.de/dataset/e269ced4-255c-457e-9056-5d4b46a1a56a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Campingplatz (704.0),http://www.daten.rlp.de/dataset/adf9bef8-cd06-4119-82b1-f7dfffdd3ef0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Rochusallee/Im Rheinblick (107.0),http://www.daten.rlp.de/dataset/509e1ce0-ce04-45b4-bad4-5e9ef8cd80f3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Im Mühlweg - Änderung (4.2),http://www.daten.rlp.de/dataset/b989b0fb-dba8-44b9-89cf-46eb8337689f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Hindenburgallee (111.0),http://www.daten.rlp.de/dataset/672a4e4c-44c0-4ddd-a66e-7a2d7c1cadf7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Ringstraße/Tannengasse (808.0),http://www.daten.rlp.de/dataset/eb5a34d6-50dd-44a1-a3bf-fbb22a95c688,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: FPlan,http://www.daten.rlp.de/dataset/18335ce1-1be9-4e17-bda3-ac972bbfad0b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,x,,,,,,,,,,,Grabungsschutzgebiete Archäologie Mainz - Ebene: Grabungsschutzgebiete_MZ,http://www.daten.rlp.de/dataset/207ded4a-7bef-4a91-8fe7-875c1cd74b58,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Gewerbepark Bingen-Ost - Änderung (602.1),http://www.daten.rlp.de/dataset/1834b82c-aee6-4c2d-b672-684d5a3c1c86,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim (806.0_Ausn11),http://www.daten.rlp.de/dataset/281d4be8-268d-4cf4-a534-b348da704d19,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Dromersheimer Hörnchen (502.0),http://www.daten.rlp.de/dataset/348e71ce-8615-49b5-97ac-f24adb7cb861,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Am Sportplatz (2.0),http://www.daten.rlp.de/dataset/2e4b0cf4-9d6a-43f1-a87e-3c77fff60674,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Am Landgraben 1. Bauabschnitt - 1. Änderung (503.1),http://www.daten.rlp.de/dataset/ff3e8648-00fc-4296-a6fe-3b7d2e823494,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim (806.0_Ausn04),http://www.daten.rlp.de/dataset/4bc7cc80-004e-4d4d-8449-6ae43666fe0e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Ausbau der L417 Saarlandstraße (301.0),http://www.daten.rlp.de/dataset/e096150d-c5b1-44ab-ba00-74d78dc9a29e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Industrie- und Gewerbepark Bingen am Rhein/Grolsheim - 4. Änderung (806.4_Auss01),http://www.daten.rlp.de/dataset/35f2fcf4-6123-4dbf-b7fa-0e424be2e9e3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Rhein-Nahe-Eck (104.0),http://www.daten.rlp.de/dataset/486ff962-ef41-457f-bac4-e63f2cf8c955,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Am Welzbach - 1. vereinfachte Änderung (1.1),http://www.daten.rlp.de/dataset/d7e83ac5-48db-4077-9689-973a4278dada,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
